Expression,Left Eye Height,Right Eye Height,Left Eyebrow Height,Right Eyebrow Height,Left Eyebrow to Eye Height,Right Eyebrow to Eye Height,Mouth Width,Mouth Height,
Happy,9.219544,8.000000,20.615528,19.697716,127.062977,112.605506,43.000000,127.062977,
Sad,17.000000,17.117243,18.681542,19.313208,99.005050,113.216607,45.044423,99.005050,
Angry,12.041595,12.165525,16.278821,14.866069,111.018017,107.935166,47.000000,111.018017,
Surprised,16.000000,18.027756,22.472205,19.697716,90.022219,123.166554,80.006250,90.022219,
Scared,17.029386,16.000000,21.840330,19.924859,114.004386,118.595953,41.048752,114.004386,
Neutral,14.000000,14.142136,20.880613,18.681542,101.000000,113.318136,32.015621,101.000000,
Happy,13.038405,14.035669,19.646883,18.973666,48.270074,115.879247,28.000000,106.004717,
Sad,12.000000,13.038405,19.416488,19.924859,52.630789,115.870618,35.057096,103.019416,
Angry,9.055385,10.000000,15.132746,14.866069,40.607881,112.089250,32.062439,98.081599,
Surprised,16.000000,17.029386,14.142136,15.297059,31.400637,102.610916,38.013156,95.005263,
Scared,13.000000,14.000000,20.880613,20.248457,57.428216,118.962179,40.012498,106.018866,
Neutral,11.000000,12.041595,18.384776,18.384776,51.662365,114.825955,30.000000,96.005208,
Neutral,11.000000,12.000000,17.720045,17.088007,50.328918,114.825955,30.000000,95.005263,
Sad,15.033296,14.000000,19.924859,18.681542,47.381431,110.679718,26.305893,99.408249,
Surprised,17.029386,17.029386,20.396078,20.248457,52.009614,115.451288,44.000000,90.138782,
Sad,13.000000,12.041595,18.027756,16.763055,49.678969,117.783700,29.154759,101.044545,
